Country,Code,Year,Deaths
Argentina,ARG,1992,2105
Argentina,ARG,1993,2123
Argentina,ARG,1994,2226
Argentina,ARG,1995,2173
Argentina,ARG,1996,2276
Argentina,ARG,1997,2179
Argentina,ARG,1998,2055
Argentina,ARG,1999,2169
Argentina,ARG,2000,2544
Argentina,ARG,2001,2581
Argentina,ARG,2002,2691
Argentina,ARG,2003,2430
Argentina,ARG,2004,2061
Argentina,ARG,2005,1957
Argentina,ARG,2006,2242
Argentina,ARG,2007,1894
Argentina,ARG,2008,2340
Argentina,ARG,2009,2399
Argentina,ARG,2010,2452
Argentina,ARG,2011,2535
Argentina,ARG,2012,2743
Argentina,ARG,2013,2847
Argentina,ARG,2014,2959
Argentina,ARG,2015,2905
Argentina,ARG,2016,2917
Argentina,ARG,2017,2900
Argentina,ARG,2018,2891
Argentina,ARG,2019,2881
Bolivia,BOL,1992,478
Bolivia,BOL,1993,491
Bolivia,BOL,1994,502
Bolivia,BOL,1995,512
Bolivia,BOL,1996,517
Bolivia,BOL,1997,527
Bolivia,BOL,1998,536
Bolivia,BOL,1999,539
Bolivia,BOL,2000,595
Bolivia,BOL,2001,548
Bolivia,BOL,2002,557
Bolivia,BOL,2003,559
Bolivia,BOL,2004,566
Bolivia,BOL,2005,570
Bolivia,BOL,2006,573
Bolivia,BOL,2007,584
Bolivia,BOL,2008,594
Bolivia,BOL,2009,607
Bolivia,BOL,2010,628
Bolivia,BOL,2011,626
Bolivia,BOL,2012,628
Bolivia,BOL,2013,628
Bolivia,BOL,2014,644
Bolivia,BOL,2015,640
Bolivia,BOL,2016,624
Bolivia,BOL,2017,624
Bolivia,BOL,2018,620
Bolivia,BOL,2019,615
Brazil,BRA,1992,42765
Brazil,BRA,1993,45849
Brazil,BRA,1994,47507
Brazil,BRA,1995,51099
Brazil,BRA,1996,51801
Brazil,BRA,1997,53278
Brazil,BRA,1998,55655
Brazil,BRA,1999,55424
Brazil,BRA,2000,57844
Brazil,BRA,2001,60012
Brazil,BRA,2002,61969
Brazil,BRA,2003,62076
Brazil,BRA,2004,60644
Brazil,BRA,2005,59926
Brazil,BRA,2006,60171
Brazil,BRA,2007,60023
Brazil,BRA,2008,61014
Brazil,BRA,2009,62508
Brazil,BRA,2010,62918
Brazil,BRA,2011,62969
Brazil,BRA,2012,65597
Brazil,BRA,2013,66519
Brazil,BRA,2014,68062
Brazil,BRA,2015,68068
Brazil,BRA,2016,69640
Brazil,BRA,2017,69269
Brazil,BRA,2018,67017
Brazil,BRA,2019,65907
Chile,CHL,1992,1013
Chile,CHL,1993,932
Chile,CHL,1994,883
Chile,CHL,1995,878
Chile,CHL,1996,853
Chile,CHL,1997,831
Chile,CHL,1998,849
Chile,CHL,1999,826
Chile,CHL,2000,775
Chile,CHL,2001,794
Chile,CHL,2002,780
Chile,CHL,2003,778
Chile,CHL,2004,792
Chile,CHL,2005,878
Chile,CHL,2006,860
Chile,CHL,2007,663
Chile,CHL,2008,769
Chile,CHL,2009,746
Chile,CHL,2010,797
Chile,CHL,2011,801
Chile,CHL,2012,765
Chile,CHL,2013,756
Chile,CHL,2014,839
Chile,CHL,2015,821
Chile,CHL,2016,776
Chile,CHL,2017,792
Chile,CHL,2018,795
Chile,CHL,2019,793
Colombia,COL,1992,28934
Colombia,COL,1993,29497
Colombia,COL,1994,28322
Colombia,COL,1995,26952
Colombia,COL,1996,27688
Colombia,COL,1997,27723
Colombia,COL,1998,29083
Colombia,COL,1999,30684
Colombia,COL,2000,33565
Colombia,COL,2001,34612
Colombia,COL,2002,39612
Colombia,COL,2003,26881
Colombia,COL,2004,24669
Colombia,COL,2005,20823
Colombia,COL,2006,20526
Colombia,COL,2007,19396
Colombia,COL,2008,19350
Colombia,COL,2009,19711
Colombia,COL,2010,18921
Colombia,COL,2011,18200
Colombia,COL,2012,17642
Colombia,COL,2013,16960
Colombia,COL,2014,15393
Colombia,COL,2015,15181
Colombia,COL,2016,16448
Colombia,COL,2017,16783
Colombia,COL,2018,17054
Colombia,COL,2019,17061
Ecuador,ECU,1992,1388
Ecuador,ECU,1993,1468
Ecuador,ECU,1994,1588
Ecuador,ECU,1995,1733
Ecuador,ECU,1996,1884
Ecuador,ECU,1997,1999
Ecuador,ECU,1998,2159
Ecuador,ECU,1999,2258
Ecuador,ECU,2000,2365
Ecuador,ECU,2001,2505
Ecuador,ECU,2002,2728
Ecuador,ECU,2003,2904
Ecuador,ECU,2004,3065
Ecuador,ECU,2005,3228
Ecuador,ECU,2006,3287
Ecuador,ECU,2007,3304
Ecuador,ECU,2008,3324
Ecuador,ECU,2009,3278
Ecuador,ECU,2010,3126
Ecuador,ECU,2011,2857
Ecuador,ECU,2012,2569
Ecuador,ECU,2013,2300
Ecuador,ECU,2014,2104
Ecuador,ECU,2015,1947
Ecuador,ECU,2016,1840
Ecuador,ECU,2017,1816
Ecuador,ECU,2018,1848
Ecuador,ECU,2019,1907
Guyana,GUY,1992,97
Guyana,GUY,1993,111
Guyana,GUY,1994,118
Guyana,GUY,1995,122
Guyana,GUY,1996,143
Guyana,GUY,1997,145
Guyana,GUY,1998,154
Guyana,GUY,1999,138
Guyana,GUY,2000,163
Guyana,GUY,2001,153
Guyana,GUY,2002,172
Guyana,GUY,2003,197
Guyana,GUY,2004,175
Guyana,GUY,2005,186
Guyana,GUY,2006,181
Guyana,GUY,2007,162
Guyana,GUY,2008,162
Guyana,GUY,2009,150
Guyana,GUY,2010,163
Guyana,GUY,2011,168
Guyana,GUY,2012,165
Guyana,GUY,2013,184
Guyana,GUY,2014,184
Guyana,GUY,2015,176
Guyana,GUY,2016,175
Guyana,GUY,2017,176
Guyana,GUY,2018,179
Guyana,GUY,2019,179
Paraguay,PRY,1992,360
Paraguay,PRY,1993,421
Paraguay,PRY,1994,507
Paraguay,PRY,1995,591
Paraguay,PRY,1996,665
Paraguay,PRY,1997,714
Paraguay,PRY,1998,751
Paraguay,PRY,1999,808
Paraguay,PRY,2000,852
Paraguay,PRY,2001,877
Paraguay,PRY,2002,897
Paraguay,PRY,2003,914
Paraguay,PRY,2004,916
Paraguay,PRY,2005,872
Paraguay,PRY,2006,839
Paraguay,PRY,2007,801
Paraguay,PRY,2008,785
Paraguay,PRY,2009,777
Paraguay,PRY,2010,744
Paraguay,PRY,2011,727
Paraguay,PRY,2012,726
Paraguay,PRY,2013,716
Paraguay,PRY,2014,721
Paraguay,PRY,2015,737
Paraguay,PRY,2016,760
Paraguay,PRY,2017,785
Paraguay,PRY,2018,803
Paraguay,PRY,2019,823
Peru,PER,1992,1450
Peru,PER,1993,1501
Peru,PER,1994,1514
Peru,PER,1995,1488
Peru,PER,1996,1458
Peru,PER,1997,1391
Peru,PER,1998,1297
Peru,PER,1999,1167
Peru,PER,2000,1091
Peru,PER,2001,1029
Peru,PER,2002,1006
Peru,PER,2003,1017
Peru,PER,2004,1027
Peru,PER,2005,1027
Peru,PER,2006,1035
Peru,PER,2007,1033
Peru,PER,2008,1066
Peru,PER,2009,1136
Peru,PER,2010,1154
Peru,PER,2011,1159
Peru,PER,2012,1164
Peru,PER,2013,1148
Peru,PER,2014,1137
Peru,PER,2015,1135
Peru,PER,2016,1130
Peru,PER,2017,1140
Peru,PER,2018,1145
Peru,PER,2019,1142
Suriname,SUR,1992,34
Suriname,SUR,1993,35
Suriname,SUR,1994,35
Suriname,SUR,1995,34
Suriname,SUR,1996,34
Suriname,SUR,1997,35
Suriname,SUR,1998,38
Suriname,SUR,1999,40
Suriname,SUR,2000,39
Suriname,SUR,2001,39
Suriname,SUR,2002,41
Suriname,SUR,2003,45
Suriname,SUR,2004,47
Suriname,SUR,2005,49
Suriname,SUR,2006,50
Suriname,SUR,2007,51
Suriname,SUR,2008,50
Suriname,SUR,2009,50
Suriname,SUR,2010,51
Suriname,SUR,2011,51
Suriname,SUR,2012,49
Suriname,SUR,2013,49
Suriname,SUR,2014,48
Suriname,SUR,2015,49
Suriname,SUR,2016,49
Suriname,SUR,2017,49
Suriname,SUR,2018,49
Suriname,SUR,2019,49
Uruguay,URY,1992,127
Uruguay,URY,1993,145
Uruguay,URY,1994,149
Uruguay,URY,1995,144
Uruguay,URY,1996,142
Uruguay,URY,1997,157
Uruguay,URY,1998,178
Uruguay,URY,1999,174
Uruguay,URY,2000,173
Uruguay,URY,2001,166
Uruguay,URY,2002,182
Uruguay,URY,2003,153
Uruguay,URY,2004,149
Uruguay,URY,2005,155
Uruguay,URY,2006,167
Uruguay,URY,2007,166
Uruguay,URY,2008,172
Uruguay,URY,2009,186
Uruguay,URY,2010,188
Uruguay,URY,2011,200
Uruguay,URY,2012,230
Uruguay,URY,2013,231
Uruguay,URY,2014,236
Uruguay,URY,2015,253
Uruguay,URY,2016,249
Uruguay,URY,2017,226
Uruguay,URY,2018,218
Uruguay,URY,2019,212
Venezuela,VEN,1992,3572
Venezuela,VEN,1993,4137
Venezuela,VEN,1994,4762
Venezuela,VEN,1995,4708
Venezuela,VEN,1996,4589
Venezuela,VEN,1997,4319
Venezuela,VEN,1998,4808
Venezuela,VEN,1999,5991
Venezuela,VEN,2000,7857
Venezuela,VEN,2001,8659
Venezuela,VEN,2002,9063
Venezuela,VEN,2003,10090
Venezuela,VEN,2004,9499
Venezuela,VEN,2005,9283
Venezuela,VEN,2006,9923
Venezuela,VEN,2007,10728
Venezuela,VEN,2008,11381
Venezuela,VEN,2009,12068
Venezuela,VEN,2010,12213
Venezuela,VEN,2011,12501
Venezuela,VEN,2012,13549
Venezuela,VEN,2013,13636
Venezuela,VEN,2014,13247
Venezuela,VEN,2015,13295
Venezuela,VEN,2016,12500
Venezuela,VEN,2017,11462
Venezuela,VEN,2018,11198
Venezuela,VEN,2019,10944
